filename,fold,esc10,src_file,take,filepath
5-156999-B-19.wav,5,False,156999,B,ESC-50-master/audio/5-156999-B-19.wav
5-156999-C-19.wav,5,False,156999,C,ESC-50-master/audio/5-156999-C-19.wav
5-156999-D-19.wav,5,False,156999,D,ESC-50-master/audio/5-156999-D-19.wav
5-156999-E-19.wav,5,False,156999,E,ESC-50-master/audio/5-156999-E-19.wav
5-192191-A-19.wav,5,False,192191,A,ESC-50-master/audio/5-192191-A-19.wav
5-195557-A-19.wav,5,False,195557,A,ESC-50-master/audio/5-195557-A-19.wav
1-187207-A-20.wav,1,True,187207,A,ESC-50-master/audio/1-187207-A-20.wav
1-211527-A-20.wav,1,True,211527,A,ESC-50-master/audio/1-211527-A-20.wav
1-211527-B-20.wav,1,True,211527,B,ESC-50-master/audio/1-211527-B-20.wav
1-211527-C-20.wav,1,True,211527,C,ESC-50-master/audio/1-211527-C-20.wav
1-22694-B-20.wav,1,True,22694,B,ESC-50-master/audio/1-22694-B-20.wav
1-60997-A-20.wav,1,True,60997,A,ESC-50-master/audio/1-60997-A-20.wav
1-60997-B-20.wav,1,True,60997,B,ESC-50-master/audio/1-60997-B-20.wav
2-107351-A-20.wav,2,True,107351,A,ESC-50-master/audio/2-107351-A-20.wav
2-107351-B-20.wav,2,True,107351,B,ESC-50-master/audio/2-107351-B-20.wav
2-151079-A-20.wav,2,True,151079,A,ESC-50-master/audio/2-151079-A-20.wav
2-50665-A-20.wav,2,True,50665,A,ESC-50-master/audio/2-50665-A-20.wav
2-66637-A-20.wav,2,True,66637,A,ESC-50-master/audio/2-66637-A-20.wav
2-66637-B-20.wav,2,True,66637,B,ESC-50-master/audio/2-66637-B-20.wav
3-151081-A-20.wav,3,True,151081,A,ESC-50-master/audio/3-151081-A-20.wav
3-151081-B-20.wav,3,True,151081,B,ESC-50-master/audio/3-151081-B-20.wav
3-152007-B-20.wav,3,True,152007,B,ESC-50-master/audio/3-152007-B-20.wav
3-152007-C-20.wav,3,True,152007,C,ESC-50-master/audio/3-152007-C-20.wav
3-152007-D-20.wav,3,True,152007,D,ESC-50-master/audio/3-152007-D-20.wav
3-152007-E-20.wav,3,True,152007,E,ESC-50-master/audio/3-152007-E-20.wav
4-167077-A-20.wav,4,True,167077,A,ESC-50-master/audio/4-167077-A-20.wav
4-167077-B-20.wav,4,True,167077,B,ESC-50-master/audio/4-167077-B-20.wav
4-185575-B-20.wav,4,True,185575,B,ESC-50-master/audio/4-185575-B-20.wav
4-185575-C-20.wav,4,True,185575,C,ESC-50-master/audio/4-185575-C-20.wav
4-59579-A-20.wav,4,True,59579,A,ESC-50-master/audio/4-59579-A-20.wav
4-59579-B-20.wav,4,True,59579,B,ESC-50-master/audio/4-59579-B-20.wav
5-151085-A-20.wav,5,True,151085,A,ESC-50-master/audio/5-151085-A-20.wav
5-198411-A-20.wav,5,True,198411,A,ESC-50-master/audio/5-198411-A-20.wav
5-198411-B-20.wav,5,True,198411,B,ESC-50-master/audio/5-198411-B-20.wav
5-198411-C-20.wav,5,True,198411,C,ESC-50-master/audio/5-198411-C-20.wav
5-198411-D-20.wav,5,True,198411,D,ESC-50-master/audio/5-198411-D-20.wav
5-198411-F-20.wav,5,True,198411,F,ESC-50-master/audio/5-198411-F-20.wav
5-198411-G-20.wav,5,True,198411,G,ESC-50-master/audio/5-198411-G-20.wav
1-26143-A-21.wav,1,True,26143,A,ESC-50-master/audio/1-26143-A-21.wav
1-29680-A-21.wav,1,True,29680,A,ESC-50-master/audio/1-29680-A-21.wav
1-31748-A-21.wav,1,True,31748,A,ESC-50-master/audio/1-31748-A-21.wav
1-47273-A-21.wav,1,True,47273,A,ESC-50-master/audio/1-47273-A-21.wav
1-54505-A-21.wav,1,True,54505,A,ESC-50-master/audio/1-54505-A-21.wav
1-59324-A-21.wav,1,True,59324,A,ESC-50-master/audio/1-59324-A-21.wav
1-81883-A-21.wav,1,True,81883,A,ESC-50-master/audio/1-81883-A-21.wav
2-109505-A-21.wav,2,True,109505,A,ESC-50-master/audio/2-109505-A-21.wav
2-118104-A-21.wav,2,True,118104,A,ESC-50-master/audio/2-118104-A-21.wav
2-119102-A-21.wav,2,True,119102,A,ESC-50-master/audio/2-119102-A-21.wav
2-128631-A-21.wav,2,True,128631,A,ESC-50-master/audio/2-128631-A-21.wav
2-130979-A-21.wav,2,True,130979,A,ESC-50-master/audio/2-130979-A-21.wav
2-82538-A-21.wav,2,True,82538,A,ESC-50-master/audio/2-82538-A-21.wav
3-142601-A-21.wav,3,True,142601,A,ESC-50-master/audio/3-142601-A-21.wav
3-142605-A-21.wav,3,True,142605,A,ESC-50-master/audio/3-142605-A-21.wav
3-144692-A-21.wav,3,True,144692,A,ESC-50-master/audio/3-144692-A-21.wav
3-148330-A-21.wav,3,True,148330,A,ESC-50-master/audio/3-148330-A-21.wav
3-150231-A-21.wav,3,True,150231,A,ESC-50-master/audio/3-150231-A-21.wav
3-156558-A-21.wav,3,True,156558,A,ESC-50-master/audio/3-156558-A-21.wav
4-156843-A-21.wav,4,True,156843,A,ESC-50-master/audio/4-156843-A-21.wav
4-156844-A-21.wav,4,True,156844,A,ESC-50-master/audio/4-156844-A-21.wav
4-171519-A-21.wav,4,True,171519,A,ESC-50-master/audio/4-171519-A-21.wav
4-184434-A-21.wav,4,True,184434,A,ESC-50-master/audio/4-184434-A-21.wav
4-185415-A-21.wav,4,True,185415,A,ESC-50-master/audio/4-185415-A-21.wav
4-185619-A-21.wav,4,True,185619,A,ESC-50-master/audio/4-185619-A-21.wav
5-187979-A-21.wav,5,True,187979,A,ESC-50-master/audio/5-187979-A-21.wav
5-194533-A-21.wav,5,True,194533,A,ESC-50-master/audio/5-194533-A-21.wav
5-201274-A-21.wav,5,True,201274,A,ESC-50-master/audio/5-201274-A-21.wav
5-202220-A-21.wav,5,True,202220,A,ESC-50-master/audio/5-202220-A-21.wav
5-220026-A-21.wav,5,True,220026,A,ESC-50-master/audio/5-220026-A-21.wav
5-221518-A-21.wav,5,True,221518,A,ESC-50-master/audio/5-221518-A-21.wav
5-221593-A-21.wav,5,True,221593,A,ESC-50-master/audio/5-221593-A-21.wav
1-104089-A-22.wav,1,False,104089,A,ESC-50-master/audio/1-104089-A-22.wav
1-104089-B-22.wav,1,False,104089,B,ESC-50-master/audio/1-104089-B-22.wav
1-105224-A-22.wav,1,False,105224,A,ESC-50-master/audio/1-105224-A-22.wav
1-110537-A-22.wav,1,False,110537,A,ESC-50-master/audio/1-110537-A-22.wav
1-115920-B-22.wav,1,False,115920,B,ESC-50-master/audio/1-115920-B-22.wav
1-115921-A-22.wav,1,False,115921,A,ESC-50-master/audio/1-115921-A-22.wav
1-94036-A-22.wav,1,False,94036,A,ESC-50-master/audio/1-94036-A-22.wav
2-25292-A-22.wav,2,False,25292,A,ESC-50-master/audio/2-25292-A-22.wav
2-25293-A-22.wav,2,False,25293,A,ESC-50-master/audio/2-25293-A-22.wav
2-57733-A-22.wav,2,False,57733,A,ESC-50-master/audio/2-57733-A-22.wav
2-60900-A-22.wav,2,False,60900,A,ESC-50-master/audio/2-60900-A-22.wav
2-76408-B-22.wav,2,False,76408,B,ESC-50-master/audio/2-76408-B-22.wav
2-76408-C-22.wav,2,False,76408,C,ESC-50-master/audio/2-76408-C-22.wav
3-138114-A-22.wav,3,False,138114,A,ESC-50-master/audio/3-138114-A-22.wav
3-149465-A-22.wav,3,False,149465,A,ESC-50-master/audio/3-149465-A-22.wav
3-177083-A-22.wav,3,False,177083,A,ESC-50-master/audio/3-177083-A-22.wav
3-181278-A-22.wav,3,False,181278,A,ESC-50-master/audio/3-181278-A-22.wav
3-197435-A-22.wav,3,False,197435,A,ESC-50-master/audio/3-197435-A-22.wav
3-197435-B-22.wav,3,False,197435,B,ESC-50-master/audio/3-197435-B-22.wav
4-189828-A-22.wav,4,False,189828,A,ESC-50-master/audio/4-189828-A-22.wav
4-189830-A-22.wav,4,False,189830,A,ESC-50-master/audio/4-189830-A-22.wav
4-189833-A-22.wav,4,False,189833,A,ESC-50-master/audio/4-189833-A-22.wav
4-189836-A-22.wav,4,False,189836,A,ESC-50-master/audio/4-189836-A-22.wav
4-189838-A-22.wav,4,False,189838,A,ESC-50-master/audio/4-189838-A-22.wav
4-205738-A-22.wav,4,False,205738,A,ESC-50-master/audio/4-205738-A-22.wav
5-209989-A-22.wav,5,False,209989,A,ESC-50-master/audio/5-209989-A-22.wav
5-218494-A-22.wav,5,False,218494,A,ESC-50-master/audio/5-218494-A-22.wav
5-221567-A-22.wav,5,False,221567,A,ESC-50-master/audio/5-221567-A-22.wav
5-221568-A-22.wav,5,False,221568,A,ESC-50-master/audio/5-221568-A-22.wav
5-221950-A-22.wav,5,False,221950,A,ESC-50-master/audio/5-221950-A-22.wav
5-254160-A-22.wav,5,False,254160,A,ESC-50-master/audio/5-254160-A-22.wav
5-262957-A-22.wav,5,False,262957,A,ESC-50-master/audio/5-262957-A-22.wav
1-18631-A-23.wav,1,False,18631,A,ESC-50-master/audio/1-18631-A-23.wav
1-30709-A-23.wav,1,False,30709,A,ESC-50-master/audio/1-30709-A-23.wav
1-30709-B-23.wav,1,False,30709,B,ESC-50-master/audio/1-30709-B-23.wav
1-30709-C-23.wav,1,False,30709,C,ESC-50-master/audio/1-30709-C-23.wav
1-36397-A-23.wav,1,False,36397,A,ESC-50-master/audio/1-36397-A-23.wav
1-36400-A-23.wav,1,False,36400,A,ESC-50-master/audio/1-36400-A-23.wav
1-36402-A-23.wav,1,False,36402,A,ESC-50-master/audio/1-36402-A-23.wav
2-50774-A-23.wav,2,False,50774,A,ESC-50-master/audio/2-50774-A-23.wav
2-54961-A-23.wav,2,False,54961,A,ESC-50-master/audio/2-54961-A-23.wav
2-54962-A-23.wav,2,False,54962,A,ESC-50-master/audio/2-54962-A-23.wav
2-66205-A-23.wav,2,False,66205,A,ESC-50-master/audio/2-66205-A-23.wav
2-84965-A-23.wav,2,False,84965,A,ESC-50-master/audio/2-84965-A-23.wav
2-95567-A-23.wav,2,False,95567,A,ESC-50-master/audio/2-95567-A-23.wav
3-112557-A-23.wav,3,False,112557,A,ESC-50-master/audio/3-112557-A-23.wav
3-112557-B-23.wav,3,False,112557,B,ESC-50-master/audio/3-112557-B-23.wav
3-144128-B-23.wav,3,False,144128,B,ESC-50-master/audio/3-144128-B-23.wav
3-151206-A-23.wav,3,False,151206,A,ESC-50-master/audio/3-151206-A-23.wav
3-166125-A-23.wav,3,False,166125,A,ESC-50-master/audio/3-166125-A-23.wav
3-166125-B-23.wav,3,False,166125,B,ESC-50-master/audio/3-166125-B-23.wav
4-171706-A-23.wav,4,False,171706,A,ESC-50-master/audio/4-171706-A-23.wav
4-176914-A-23.wav,4,False,176914,A,ESC-50-master/audio/4-176914-A-23.wav
4-205526-B-23.wav,4,False,205526,B,ESC-50-master/audio/4-205526-B-23.wav
4-207116-A-23.wav,4,False,207116,A,ESC-50-master/audio/4-207116-A-23.wav
4-210000-A-23.wav,4,False,210000,A,ESC-50-master/audio/4-210000-A-23.wav
4-210000-B-23.wav,4,False,210000,B,ESC-50-master/audio/4-210000-B-23.wav
5-213293-A-23.wav,5,False,213293,A,ESC-50-master/audio/5-213293-A-23.wav
5-232816-A-23.wav,5,False,232816,A,ESC-50-master/audio/5-232816-A-23.wav
5-233260-A-23.wav,5,False,233260,A,ESC-50-master/audio/5-233260-A-23.wav
5-234335-A-23.wav,5,False,234335,A,ESC-50-master/audio/5-234335-A-23.wav
5-235593-A-23.wav,5,False,235593,A,ESC-50-master/audio/5-235593-A-23.wav
5-260164-A-23.wav,5,False,260164,A,ESC-50-master/audio/5-260164-A-23.wav
5-261464-A-23.wav,5,False,261464,A,ESC-50-master/audio/5-261464-A-23.wav
1-19111-A-24.wav,1,False,19111,A,ESC-50-master/audio/1-19111-A-24.wav
1-19118-A-24.wav,1,False,19118,A,ESC-50-master/audio/1-19118-A-24.wav
1-30830-A-24.wav,1,False,30830,A,ESC-50-master/audio/1-30830-A-24.wav
1-52266-A-24.wav,1,False,52266,A,ESC-50-master/audio/1-52266-A-24.wav
1-53663-A-24.wav,1,False,53663,A,ESC-50-master/audio/1-53663-A-24.wav
1-58792-A-24.wav,1,False,58792,A,ESC-50-master/audio/1-58792-A-24.wav
1-63679-A-24.wav,1,False,63679,A,ESC-50-master/audio/1-63679-A-24.wav
2-108017-A-24.wav,2,False,108017,A,ESC-50-master/audio/2-108017-A-24.wav
2-123896-A-24.wav,2,False,123896,A,ESC-50-master/audio/2-123896-A-24.wav
2-85292-A-24.wav,2,False,85292,A,ESC-50-master/audio/2-85292-A-24.wav
2-87412-A-24.wav,2,False,87412,A,ESC-50-master/audio/2-87412-A-24.wav
2-87795-A-24.wav,2,False,87795,A,ESC-50-master/audio/2-87795-A-24.wav
2-87799-A-24.wav,2,False,87799,A,ESC-50-master/audio/2-87799-A-24.wav
3-132601-A-24.wav,3,False,132601,A,ESC-50-master/audio/3-132601-A-24.wav
3-142604-A-24.wav,3,False,142604,A,ESC-50-master/audio/3-142604-A-24.wav
3-146873-A-24.wav,3,False,146873,A,ESC-50-master/audio/3-146873-A-24.wav
3-149042-A-24.wav,3,False,149042,A,ESC-50-master/audio/3-149042-A-24.wav
3-151212-A-24.wav,3,False,151212,A,ESC-50-master/audio/3-151212-A-24.wav
3-151213-A-24.wav,3,False,151213,A,ESC-50-master/audio/3-151213-A-24.wav
4-152995-A-24.wav,4,False,152995,A,ESC-50-master/audio/4-152995-A-24.wav
4-154443-A-24.wav,4,False,154443,A,ESC-50-master/audio/4-154443-A-24.wav
4-157296-A-24.wav,4,False,157296,A,ESC-50-master/audio/4-157296-A-24.wav
4-169726-A-24.wav,4,False,169726,A,ESC-50-master/audio/4-169726-A-24.wav
4-171396-A-24.wav,4,False,171396,A,ESC-50-master/audio/4-171396-A-24.wav
4-177835-A-24.wav,4,False,177835,A,ESC-50-master/audio/4-177835-A-24.wav
5-178997-A-24.wav,5,False,178997,A,ESC-50-master/audio/5-178997-A-24.wav
5-184871-A-24.wav,5,False,184871,A,ESC-50-master/audio/5-184871-A-24.wav
5-204604-A-24.wav,5,False,204604,A,ESC-50-master/audio/5-204604-A-24.wav
5-207681-A-24.wav,5,False,207681,A,ESC-50-master/audio/5-207681-A-24.wav
5-208761-A-24.wav,5,False,208761,A,ESC-50-master/audio/5-208761-A-24.wav
5-211197-A-24.wav,5,False,211197,A,ESC-50-master/audio/5-211197-A-24.wav
5-251489-A-24.wav,5,False,251489,A,ESC-50-master/audio/5-251489-A-24.wav
1-155858-A-25.wav,1,False,155858,A,ESC-50-master/audio/1-155858-A-25.wav
1-155858-B-25.wav,1,False,155858,B,ESC-50-master/audio/1-155858-B-25.wav
1-155858-C-25.wav,1,False,155858,C,ESC-50-master/audio/1-155858-C-25.wav
1-155858-D-25.wav,1,False,155858,D,ESC-50-master/audio/1-155858-D-25.wav
1-155858-F-25.wav,1,False,155858,F,ESC-50-master/audio/1-155858-F-25.wav
1-223162-A-25.wav,1,False,223162,A,ESC-50-master/audio/1-223162-A-25.wav
1-51147-A-25.wav,1,False,51147,A,ESC-50-master/audio/1-51147-A-25.wav
2-209471-A-25.wav,2,False,209471,A,ESC-50-master/audio/2-209471-A-25.wav
2-209472-A-25.wav,2,False,209472,A,ESC-50-master/audio/2-209472-A-25.wav
2-209473-A-25.wav,2,False,209473,A,ESC-50-master/audio/2-209473-A-25.wav
2-209474-A-25.wav,2,False,209474,A,ESC-50-master/audio/2-209474-A-25.wav
2-209476-A-25.wav,2,False,209476,A,ESC-50-master/audio/2-209476-A-25.wav
2-209477-A-25.wav,2,False,209477,A,ESC-50-master/audio/2-209477-A-25.wav
3-103598-A-25.wav,3,False,103598,A,ESC-50-master/audio/3-103598-A-25.wav
3-103599-A-25.wav,3,False,103599,A,ESC-50-master/audio/3-103599-A-25.wav
3-249913-A-25.wav,3,False,249913,A,ESC-50-master/audio/3-249913-A-25.wav
3-94342-A-25.wav,3,False,94342,A,ESC-50-master/audio/3-94342-A-25.wav
3-94343-A-25.wav,3,False,94343,A,ESC-50-master/audio/3-94343-A-25.wav
3-94344-A-25.wav,3,False,94344,A,ESC-50-master/audio/3-94344-A-25.wav
4-117627-A-25.wav,4,False,117627,A,ESC-50-master/audio/4-117627-A-25.wav
4-117630-A-25.wav,4,False,117630,A,ESC-50-master/audio/4-117630-A-25.wav
4-198962-A-25.wav,4,False,198962,A,ESC-50-master/audio/4-198962-A-25.wav
4-198962-B-25.wav,4,False,198962,B,ESC-50-master/audio/4-198962-B-25.wav
4-218304-A-25.wav,4,False,218304,A,ESC-50-master/audio/4-218304-A-25.wav
4-218304-B-25.wav,4,False,218304,B,ESC-50-master/audio/4-218304-B-25.wav
5-234263-A-25.wav,5,False,234263,A,ESC-50-master/audio/5-234263-A-25.wav
5-234855-A-25.wav,5,False,234855,A,ESC-50-master/audio/5-234855-A-25.wav
5-243025-A-25.wav,5,False,243025,A,ESC-50-master/audio/5-243025-A-25.wav
5-244310-A-25.wav,5,False,244310,A,ESC-50-master/audio/5-244310-A-25.wav
5-263490-A-25.wav,5,False,263490,A,ESC-50-master/audio/5-263490-A-25.wav
5-263501-A-25.wav,5,False,263501,A,ESC-50-master/audio/5-263501-A-25.wav
5-51149-A-25.wav,5,False,51149,A,ESC-50-master/audio/5-51149-A-25.wav
1-1791-A-26.wav,1,False,1791,A,ESC-50-master/audio/1-1791-A-26.wav
1-30039-A-26.wav,1,False,30039,A,ESC-50-master/audio/1-30039-A-26.wav
1-30043-A-26.wav,1,False,30043,A,ESC-50-master/audio/1-30043-A-26.wav
1-33658-A-26.wav,1,False,33658,A,ESC-50-master/audio/1-33658-A-26.wav
1-36164-B-26.wav,1,False,36164,B,ESC-50-master/audio/1-36164-B-26.wav
1-72695-A-26.wav,1,False,72695,A,ESC-50-master/audio/1-72695-A-26.wav
1-73123-A-26.wav,1,False,73123,A,ESC-50-master/audio/1-73123-A-26.wav
2-109759-A-26.wav,2,False,109759,A,ESC-50-master/audio/2-109759-A-26.wav
2-109759-B-26.wav,2,False,109759,B,ESC-50-master/audio/2-109759-B-26.wav
2-60791-A-26.wav,2,False,60791,A,ESC-50-master/audio/2-60791-A-26.wav
2-60794-A-26.wav,2,False,60794,A,ESC-50-master/audio/2-60794-A-26.wav
2-62226-A-26.wav,2,False,62226,A,ESC-50-master/audio/2-62226-A-26.wav
2-79769-A-26.wav,2,False,79769,A,ESC-50-master/audio/2-79769-A-26.wav
3-110536-A-26.wav,3,False,110536,A,ESC-50-master/audio/3-110536-A-26.wav
3-118487-A-26.wav,3,False,118487,A,ESC-50-master/audio/3-118487-A-26.wav
3-126113-A-26.wav,3,False,126113,A,ESC-50-master/audio/3-126113-A-26.wav
3-132747-A-26.wav,3,False,132747,A,ESC-50-master/audio/3-132747-A-26.wav
3-152912-A-26.wav,3,False,152912,A,ESC-50-master/audio/3-152912-A-26.wav
3-152997-A-26.wav,3,False,152997,A,ESC-50-master/audio/3-152997-A-26.wav
4-132803-A-26.wav,4,False,132803,A,ESC-50-master/audio/4-132803-A-26.wav
4-132810-A-26.wav,4,False,132810,A,ESC-50-master/audio/4-132810-A-26.wav
4-155670-A-26.wav,4,False,155670,A,ESC-50-master/audio/4-155670-A-26.wav
4-164243-A-26.wav,4,False,164243,A,ESC-50-master/audio/4-164243-A-26.wav
4-167571-A-26.wav,4,False,167571,A,ESC-50-master/audio/4-167571-A-26.wav
4-181599-A-26.wav,4,False,181599,A,ESC-50-master/audio/4-181599-A-26.wav
5-171118-A-26.wav,5,False,171118,A,ESC-50-master/audio/5-171118-A-26.wav
5-242932-A-26.wav,5,False,242932,A,ESC-50-master/audio/5-242932-A-26.wav
5-242932-B-26.wav,5,False,242932,B,ESC-50-master/audio/5-242932-B-26.wav
5-244526-A-26.wav,5,False,244526,A,ESC-50-master/audio/5-244526-A-26.wav
5-253534-A-26.wav,5,False,253534,A,ESC-50-master/audio/5-253534-A-26.wav
5-263775-A-26.wav,5,False,263775,A,ESC-50-master/audio/5-263775-A-26.wav
5-263775-B-26.wav,5,False,263775,B,ESC-50-master/audio/5-263775-B-26.wav
1-17092-A-27.wav,1,False,17092,A,ESC-50-master/audio/1-17092-A-27.wav
1-17092-B-27.wav,1,False,17092,B,ESC-50-master/audio/1-17092-B-27.wav
1-45641-A-27.wav,1,False,45641,A,ESC-50-master/audio/1-45641-A-27.wav
1-58923-A-27.wav,1,False,58923,A,ESC-50-master/audio/1-58923-A-27.wav
1-61534-A-27.wav,1,False,61534,A,ESC-50-master/audio/1-61534-A-27.wav
1-67432-A-27.wav,1,False,67432,A,ESC-50-master/audio/1-67432-A-27.wav
1-68628-A-27.wav,1,False,68628,A,ESC-50-master/audio/1-68628-A-27.wav
2-73544-A-27.wav,2,False,73544,A,ESC-50-master/audio/2-73544-A-27.wav
2-82071-A-27.wav,2,False,82071,A,ESC-50-master/audio/2-82071-A-27.wav
2-83536-A-27.wav,2,False,83536,A,ESC-50-master/audio/2-83536-A-27.wav
2-85434-A-27.wav,2,False,85434,A,ESC-50-master/audio/2-85434-A-27.wav
2-92627-A-27.wav,2,False,92627,A,ESC-50-master/audio/2-92627-A-27.wav
2-94230-A-27.wav,2,False,94230,A,ESC-50-master/audio/2-94230-A-27.wav
3-100024-B-27.wav,3,False,100024,B,ESC-50-master/audio/3-100024-B-27.wav
3-112522-A-27.wav,3,False,112522,A,ESC-50-master/audio/3-112522-A-27.wav
3-118069-B-27.wav,3,False,118069,B,ESC-50-master/audio/3-118069-B-27.wav
3-126391-A-27.wav,3,False,126391,A,ESC-50-master/audio/3-126391-A-27.wav
3-126391-B-27.wav,3,False,126391,B,ESC-50-master/audio/3-126391-B-27.wav
3-139331-A-27.wav,3,False,139331,A,ESC-50-master/audio/3-139331-A-27.wav
4-144468-A-27.wav,4,False,144468,A,ESC-50-master/audio/4-144468-A-27.wav
4-144468-B-27.wav,4,False,144468,B,ESC-50-master/audio/4-144468-B-27.wav
4-172500-A-27.wav,4,False,172500,A,ESC-50-master/audio/4-172500-A-27.wav
4-172500-B-27.wav,4,False,172500,B,ESC-50-master/audio/4-172500-B-27.wav
4-172500-C-27.wav,4,False,172500,C,ESC-50-master/audio/4-172500-C-27.wav
4-172500-D-27.wav,4,False,172500,D,ESC-50-master/audio/4-172500-D-27.wav
5-147297-A-27.wav,5,False,147297,A,ESC-50-master/audio/5-147297-A-27.wav
5-180229-A-27.wav,5,False,180229,A,ESC-50-master/audio/5-180229-A-27.wav
5-185516-A-27.wav,5,False,185516,A,ESC-50-master/audio/5-185516-A-27.wav
5-212050-A-27.wav,5,False,212050,A,ESC-50-master/audio/5-212050-A-27.wav
5-218196-A-27.wav,5,False,218196,A,ESC-50-master/audio/5-218196-A-27.wav
5-220939-A-27.wav,5,False,220939,A,ESC-50-master/audio/5-220939-A-27.wav
5-238938-A-27.wav,5,False,238938,A,ESC-50-master/audio/5-238938-A-27.wav
1-20545-A-28.wav,1,False,20545,A,ESC-50-master/audio/1-20545-A-28.wav
1-27403-A-28.wav,1,False,27403,A,ESC-50-master/audio/1-27403-A-28.wav
1-27405-A-28.wav,1,False,27405,A,ESC-50-master/audio/1-27405-A-28.wav
1-39937-A-28.wav,1,False,39937,A,ESC-50-master/audio/1-39937-A-28.wav
1-40967-A-28.wav,1,False,40967,A,ESC-50-master/audio/1-40967-A-28.wav
1-47923-A-28.wav,1,False,47923,A,ESC-50-master/audio/1-47923-A-28.wav
1-53444-A-28.wav,1,False,53444,A,ESC-50-master/audio/1-53444-A-28.wav
2-110417-A-28.wav,2,False,110417,A,ESC-50-master/audio/2-110417-A-28.wav
2-110417-B-28.wav,2,False,110417,B,ESC-50-master/audio/2-110417-B-28.wav
2-114609-A-28.wav,2,False,114609,A,ESC-50-master/audio/2-114609-A-28.wav
2-114609-B-28.wav,2,False,114609,B,ESC-50-master/audio/2-114609-B-28.wav
2-52001-A-28.wav,2,False,52001,A,ESC-50-master/audio/2-52001-A-28.wav
2-52001-B-28.wav,2,False,52001,B,ESC-50-master/audio/2-52001-B-28.wav
3-124795-A-28.wav,3,False,124795,A,ESC-50-master/audio/3-124795-A-28.wav
3-124958-A-28.wav,3,False,124958,A,ESC-50-master/audio/3-124958-A-28.wav
3-130998-B-28.wav,3,False,130998,B,ESC-50-master/audio/3-130998-B-28.wav
3-151255-A-28.wav,3,False,151255,A,ESC-50-master/audio/3-151255-A-28.wav
3-151557-A-28.wav,3,False,151557,A,ESC-50-master/audio/3-151557-A-28.wav
3-151557-B-28.wav,3,False,151557,B,ESC-50-master/audio/3-151557-B-28.wav
4-180337-A-28.wav,4,False,180337,A,ESC-50-master/audio/4-180337-A-28.wav
4-183882-A-28.wav,4,False,183882,A,ESC-50-master/audio/4-183882-A-28.wav
4-184237-A-28.wav,4,False,184237,A,ESC-50-master/audio/4-184237-A-28.wav
4-191297-A-28.wav,4,False,191297,A,ESC-50-master/audio/4-191297-A-28.wav
4-197454-A-28.wav,4,False,197454,A,ESC-50-master/audio/4-197454-A-28.wav
4-197454-B-28.wav,4,False,197454,B,ESC-50-master/audio/4-197454-B-28.wav
5-216368-A-28.wav,5,False,216368,A,ESC-50-master/audio/5-216368-A-28.wav
5-233312-A-28.wav,5,False,233312,A,ESC-50-master/audio/5-233312-A-28.wav
5-234145-A-28.wav,5,False,234145,A,ESC-50-master/audio/5-234145-A-28.wav
5-235874-A-28.wav,5,False,235874,A,ESC-50-master/audio/5-235874-A-28.wav
5-235893-A-28.wav,5,False,235893,A,ESC-50-master/audio/5-235893-A-28.wav
5-244459-A-28.wav,5,False,244459,A,ESC-50-master/audio/5-244459-A-28.wav
5-249748-A-28.wav,5,False,249748,A,ESC-50-master/audio/5-249748-A-28.wav
1-17295-A-29.wav,1,False,17295,A,ESC-50-master/audio/1-17295-A-29.wav
1-32579-A-29.wav,1,False,32579,A,ESC-50-master/audio/1-32579-A-29.wav
1-37226-A-29.wav,1,False,37226,A,ESC-50-master/audio/1-37226-A-29.wav
1-56270-A-29.wav,1,False,56270,A,ESC-50-master/audio/1-56270-A-29.wav
1-79146-A-29.wav,1,False,79146,A,ESC-50-master/audio/1-79146-A-29.wav
1-85909-A-29.wav,1,False,85909,A,ESC-50-master/audio/1-85909-A-29.wav
1-87565-A-29.wav,1,False,87565,A,ESC-50-master/audio/1-87565-A-29.wav
2-102581-A-29.wav,2,False,102581,A,ESC-50-master/audio/2-102581-A-29.wav
2-102581-B-29.wav,2,False,102581,B,ESC-50-master/audio/2-102581-B-29.wav
2-121978-A-29.wav,2,False,121978,A,ESC-50-master/audio/2-121978-A-29.wav
2-122763-A-29.wav,2,False,122763,A,ESC-50-master/audio/2-122763-A-29.wav
2-126756-A-29.wav,2,False,126756,A,ESC-50-master/audio/2-126756-A-29.wav
2-92978-A-29.wav,2,False,92978,A,ESC-50-master/audio/2-92978-A-29.wav
3-140323-A-29.wav,3,False,140323,A,ESC-50-master/audio/3-140323-A-29.wav
3-144253-A-29.wav,3,False,144253,A,ESC-50-master/audio/3-144253-A-29.wav
3-145387-A-29.wav,3,False,145387,A,ESC-50-master/audio/3-145387-A-29.wav
3-169907-A-29.wav,3,False,169907,A,ESC-50-master/audio/3-169907-A-29.wav
3-174866-A-29.wav,3,False,174866,A,ESC-50-master/audio/3-174866-A-29.wav
3-185456-A-29.wav,3,False,185456,A,ESC-50-master/audio/3-185456-A-29.wav
4-188191-A-29.wav,4,False,188191,A,ESC-50-master/audio/4-188191-A-29.wav
4-188191-B-29.wav,4,False,188191,B,ESC-50-master/audio/4-188191-B-29.wav
4-194808-A-29.wav,4,False,194808,A,ESC-50-master/audio/4-194808-A-29.wav
4-204202-A-29.wav,4,False,204202,A,ESC-50-master/audio/4-204202-A-29.wav
